Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
126,2,2016-01-01 00:01:22,2016-01-01 00:09:25,1.0,1.67,-73.94828033447266,40.78263092041016,1.0,N,-73.93846130371094,40.79228973388672,1.0,8.0,0.5,0.5,1.86,0.0,0.3,11.16
127,2,2016-01-01 00:01:23,2016-01-01 00:09:22,1.0,1.11,-73.99861145019531,40.7381706237793,1.0,N,-73.99459075927734,40.75054931640625,1.0,7.0,0.5,0.5,1.66,0.0,0.3,9.96
128,1,2016-01-01 00:01:24,2016-01-01 00:23:19,2.0,6.5,-73.97226715087889,40.759864807128906,1.0,N,-73.87660217285155,40.74866485595703,2.0,22.5,0.5,0.5,0.0,0.0,0.3,23.8
129,1,2016-01-01 00:01:24,2016-01-01 00:09:52,1.0,1.9,-73.95974731445312,40.8012924194336,1.0,N,-73.95064544677734,40.82293319702149,2.0,9.0,0.5,0.5,0.0,0.0,0.3,10.3
130,2,2016-01-01 00:01:24,2016-01-01 00:21:59,1.0,2.94,-73.97940063476561,40.7397689819336,1.0,N,-73.99954986572266,40.7425193786621,1.0,15.0,0.5,0.5,0.0,0.0,0.3,16.3
131,2,2016-01-01 00:01:24,2016-01-01 00:05:58,3.0,1.89,-73.97293090820312,40.75260162353516,1.0,N,-73.95585632324217,40.77605056762695,1.0,7.5,0.5,0.5,1.0,0.0,0.3,9.8
132,1,2016-01-01 00:01:26,2016-01-01 00:10:01,2.0,0.8,-73.97964477539062,40.760196685791016,1.0,N,-73.974853515625,40.75374221801758,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3
133,1,2016-01-01 00:01:26,2016-01-01 00:19:52,1.0,5.0,-73.99504089355469,40.76044845581056,1.0,N,-73.93881225585938,40.79938507080078,2.0,17.5,0.5,0.5,0.0,0.0,0.3,18.8
134,2,2016-01-01 00:01:26,2016-01-01 00:13:41,1.0,3.86,-73.97683715820312,40.764591217041016,1.0,N,-73.9541015625,40.80475997924805,1.0,13.0,0.5,0.5,2.86,0.0,0.3,17.16
135,2,2016-01-01 00:01:26,2016-01-01 00:12:40,1.0,2.7,-74.0009536743164,40.730838775634766,1.0,N,-74.0172348022461,40.70491790771485,2.0,11.0,0.5,0.5,0.0,0.0,0.3,12.3
136,1,2016-01-01 00:01:27,2016-01-01 00:35:02,1.0,3.1,-73.97439575195312,40.76387786865234,1.0,N,-73.999267578125,40.7281608581543,1.0,21.0,0.5,0.5,4.45,0.0,0.3,26.75
137,1,2016-01-01 00:01:27,2016-01-01 00:02:33,1.0,0.1,-73.95517730712889,40.77317428588867,1.0,N,-73.95623016357422,40.77203750610352,3.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3
138,2,2016-01-01 00:01:27,2016-01-01 00:14:34,1.0,1.4,-73.9898681640625,40.7293701171875,1.0,N,-73.98392486572266,40.74564743041992,1.0,9.0,0.5,0.5,3.09,0.0,0.3,13.39
139,1,2016-01-01 00:01:29,2016-01-01 00:25:53,1.0,11.2,-73.96961212158203,40.75771331787109,1.0,N,-73.90223693847656,40.70281219482422,1.0,32.5,0.5,0.5,0.0,0.0,0.3,33.8
140,1,2016-01-01 00:01:29,2016-01-01 00:29:40,1.0,5.6,-74.0024185180664,40.73323440551758,1.0,N,-73.9245834350586,40.6919174194336,1.0,22.5,0.5,0.5,4.75,0.0,0.3,28.55
141,2,2016-01-01 00:01:29,2016-01-01 00:10:45,1.0,1.52,-73.97177124023438,40.75983810424805,1.0,N,-73.98751831054686,40.748722076416016,1.0,8.0,0.5,0.5,2.79,0.0,0.3,12.09
142,2,2016-01-01 00:01:29,2016-01-01 00:05:08,1.0,0.76,-73.94184875488281,40.82948303222656,1.0,N,-73.93864440917967,40.8398666381836,2.0,4.5,0.5,0.5,0.0,0.0,0.3,5.8
143,2,2016-01-01 00:01:29,2016-01-01 00:12:56,5.0,2.68,-74.0105209350586,40.71841049194336,1.0,N,-73.99134826660156,40.745208740234375,1.0,10.0,0.5,0.5,2.0,0.0,0.3,13.3
144,2,2016-01-01 00:01:32,2016-01-01 00:25:32,1.0,2.7,-74.00708770751953,40.71913146972656,1.0,N,-73.98757934570312,40.7498893737793,1.0,16.0,0.5,0.5,1.5,0.0,0.3,18.8
145,1,2016-01-01 00:01:33,2016-01-01 00:14:43,1.0,4.3,-73.99446868896483,40.71897888183594,1.0,N,-73.95662689208984,40.67439270019531,1.0,15.0,0.5,0.5,3.25,0.0,0.3,19.55
146,2,2016-01-01 00:01:33,2016-01-01 00:13:25,1.0,6.29,-73.98499298095702,40.77389144897461,1.0,N,-73.93649291992188,40.84777069091797,2.0,19.5,0.5,0.5,0.0,0.0,0.3,20.8
147,2,2016-01-01 00:01:33,2016-01-01 00:05:39,1.0,1.22,-73.8626937866211,40.76873016357422,1.0,N,-73.87529754638672,40.77035903930664,1.0,6.0,0.5,0.5,0.0,0.0,0.3,7.3
148,2,2016-01-01 00:01:33,2016-01-01 00:15:16,5.0,1.49,-73.99803161621094,40.719669342041016,1.0,N,-73.98390960693358,40.731800079345696,1.0,10.0,0.5,0.5,2.26,0.0,0.3,13.56
149,2,2016-01-01 00:01:33,2016-01-01 00:37:20,5.0,11.55,-73.79447937011719,40.65715026855469,1.0,N,-73.88738250732422,40.65415954589844,2.0,36.5,0.5,0.5,0.0,0.0,0.3,37.8
150,1,2016-01-01 00:01:34,2016-01-01 00:15:38,1.0,2.9,0.0,0.0,1.0,N,0.0,0.0,2.0,12.0,0.5,0.5,0.0,0.0,0.3,13.3
151,2,2016-01-01 00:01:34,2016-01-01 00:18:12,1.0,2.67,-74.00284576416014,40.73115158081056,1.0,N,-73.97352600097656,40.74871063232422,1.0,12.5,0.5,0.5,1.1,0.0,0.3,14.9
152,2,2016-01-01 00:01:34,2016-01-01 00:19:14,1.0,4.26,-73.97858428955078,40.76258087158203,1.0,N,-73.96331024169923,40.79871368408203,1.0,17.0,0.5,0.5,3.66,0.0,0.3,21.96
153,1,2016-01-01 00:01:35,2016-01-01 00:09:13,1.0,1.3,-73.9957733154297,40.7593231201172,1.0,N,-73.994873046875,40.750301361083984,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8
154,1,2016-01-01 00:01:35,2016-01-01 00:08:48,1.0,1.3,-74.00505065917967,40.73995590209961,1.0,N,-73.98983764648438,40.729434967041016,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3
155,2,2016-01-01 00:01:35,2016-01-01 00:08:11,3.0,1.18,-73.99897003173827,40.73460006713867,1.0,N,-73.98368072509764,40.72577667236328,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
156,2,2016-01-01 00:01:36,2016-01-01 00:20:36,1.0,3.55,0.0,0.0,1.0,N,0.0,0.0,1.0,15.5,0.5,0.5,3.36,0.0,0.3,20.16
157,2,2016-01-01 00:01:37,2016-01-01 00:26:40,2.0,4.59,-73.97367095947266,40.78451919555664,1.0,N,-73.98818969726561,40.731971740722656,2.0,19.0,0.5,0.5,0.0,0.0,0.3,20.3
158,2,2016-01-01 00:01:37,2016-01-01 00:25:25,2.0,1.53,0.0,0.0,1.0,N,0.0,0.0,2.0,15.0,0.5,0.5,0.0,0.0,0.3,16.3
159,2,2016-01-01 00:01:37,2016-01-01 00:03:31,1.0,0.2,-73.97333526611328,40.76407241821289,1.0,N,-73.974853515625,40.761734008789055,2.0,3.5,0.5,0.5,0.0,0.0,0.3,4.8
160,1,2016-01-01 00:01:38,2016-01-01 00:35:31,1.0,10.1,-73.9784927368164,40.76217651367188,1.0,N,-73.9610824584961,40.66745376586913,2.0,33.0,0.5,0.5,0.0,0.0,0.3,34.3
161,1,2016-01-01 00:01:38,2016-01-01 00:06:22,1.0,0.7,-73.99783325195312,40.74491500854492,1.0,N,-73.99201202392578,40.738502502441406,1.0,5.5,0.5,0.5,1.2,0.0,0.3,8.0
162,1,2016-01-01 00:01:38,2016-01-01 00:08:32,1.0,0.9,-73.95558929443358,40.7640495300293,1.0,N,-73.96797943115233,40.76241302490234,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
163,1,2016-01-01 00:01:38,2016-01-01 00:45:57,1.0,7.8,-73.98835754394531,40.72014236450195,1.0,N,-73.96884918212889,40.79058074951172,1.0,32.5,0.5,0.5,6.76,0.0,0.3,40.56
164,1,2016-01-01 00:01:38,2016-01-01 00:06:34,1.0,1.2,-73.99267578125,40.72039031982422,1.0,N,-74.00337219238281,40.70816802978516,1.0,6.0,0.5,0.5,1.45,0.0,0.3,8.75
165,1,2016-01-01 00:01:39,2016-01-01 00:20:55,2.0,6.2,-74.01483917236328,40.71460723876953,1.0,N,-73.9875259399414,40.74550247192384,1.0,21.0,0.5,0.5,5.55,0.0,0.3,27.85
166,1,2016-01-01 00:01:39,2016-01-01 00:17:04,1.0,4.0,-73.9441680908203,40.7880744934082,1.0,N,-73.98552703857422,40.747257232666016,1.0,14.5,0.5,0.5,1.0,0.0,0.3,16.8
167,1,2016-01-01 00:01:39,2016-01-01 00:12:30,1.0,3.3,-73.97856903076173,40.72957229614258,1.0,N,-73.9554443359375,40.768348693847656,2.0,12.5,0.5,0.5,0.0,0.0,0.3,13.8
168,2,2016-01-01 00:01:39,2016-01-01 00:05:47,1.0,0.71,-73.99903106689453,40.7342185974121,1.0,N,-73.99922180175781,40.7290267944336,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3
169,1,2016-01-01 00:01:40,2016-01-01 00:16:59,1.0,5.7,-73.95992279052734,40.77350234985352,1.0,N,-73.88846588134764,40.81656265258789,2.0,18.5,0.5,0.5,0.0,0.0,0.3,19.8
170,1,2016-01-01 00:01:40,2016-01-01 00:24:33,2.0,3.6,-73.99394226074217,40.7567138671875,1.0,N,-74.00363159179686,40.75147247314453,2.0,16.0,0.5,0.5,0.0,0.0,0.3,17.3
171,1,2016-01-01 00:01:41,2016-01-01 00:07:46,1.0,0.9,-74.00257873535155,40.73963928222656,1.0,N,-74.002197265625,40.745220184326165,2.0,6.0,0.5,0.5,0.0,0.0,0.3,7.3
172,1,2016-01-01 00:01:41,2016-01-01 00:34:07,3.0,9.6,-73.99676513671875,40.74243927001953,1.0,N,-73.94156646728516,40.85139083862305,1.0,32.0,0.5,0.5,5.0,0.0,0.3,38.3
173,2,2016-01-01 00:01:41,2016-01-01 00:08:17,1.0,1.33,-73.97644805908203,40.75837707519531,1.0,N,-73.97643280029298,40.7451057434082,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3
174,2,2016-01-01 00:01:41,2016-01-01 00:08:50,1.0,1.18,-74.00428009033203,40.72182083129882,1.0,N,-73.99907684326173,40.734031677246094,2.0,6.5,0.5,0.5,0.0,0.0,0.3,7.8
175,1,2016-01-01 00:01:42,2016-01-01 00:16:39,1.0,6.9,-73.97149658203125,40.75601196289063,1.0,N,-74.0155029296875,40.7178955078125,1.0,21.5,0.5,0.5,4.56,0.0,0.3,27.36
176,2,2016-01-29 09:18:19,2016-01-29 09:28:56,1.0,1.78,-73.94954681396483,40.77176284790039,1.0,N,-73.9636993408203,40.75725173950195,1.0,9.0,0.0,0.5,2.45,0.0,0.3,12.25
177,1,2016-01-29 09:18:20,2016-01-29 10:20:27,1.0,7.5,-73.9739990234375,40.74299240112305,1.0,N,-73.95480346679686,40.69256210327149,2.0,41.0,0.0,0.5,0.0,0.0,0.3,41.8
178,1,2016-01-29 09:18:20,2016-01-29 09:29:27,1.0,1.4,-73.98726654052734,40.74432373046875,1.0,N,-73.97976684570312,40.760555267333984,1.0,9.0,0.0,0.5,1.0,0.0,0.3,10.8
179,1,2016-01-29 09:18:20,2016-01-29 09:21:35,1.0,0.5,-73.94271087646483,40.79436111450195,1.0,N,-73.93535614013672,40.79618835449219,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3
180,1,2016-01-29 09:18:20,2016-01-29 09:30:41,1.0,1.0,-74.00877380371092,40.7138900756836,1.0,N,-73.99676513671875,40.72399520874024,1.0,9.0,0.0,0.5,1.0,0.0,0.3,10.8
181,1,2016-01-29 09:18:20,2016-01-29 09:23:43,1.0,0.6,-73.99771118164062,40.724002838134766,1.0,N,-74.0052719116211,40.71913146972656,1.0,5.0,0.0,0.5,1.0,0.0,0.3,6.8
182,1,2016-01-29 09:18:21,2016-01-29 09:39:13,1.0,2.7,-73.9652099609375,40.79120635986328,1.0,N,-73.97584533691406,40.760135650634766,1.0,15.0,0.0,0.5,3.15,0.0,0.3,18.95
183,1,2016-01-29 09:18:21,2016-01-29 09:33:55,1.0,2.6,-73.98202514648438,40.772476196289055,1.0,N,-73.95494842529298,40.78335952758789,2.0,12.5,0.0,0.5,0.0,0.0,0.3,13.3
184,1,2016-01-29 09:18:21,2016-01-29 09:27:59,1.0,1.2,-73.99658966064453,40.7428092956543,1.0,N,-73.98961639404298,40.757415771484375,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8
185,2,2016-01-29 09:18:21,2016-01-29 09:28:16,5.0,1.23,-74.01598358154298,40.715091705322266,1.0,N,-74.00107574462889,40.72101211547852,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
186,2,2016-01-29 09:18:21,2016-01-29 09:23:18,1.0,0.69,-73.97512054443358,40.75225830078125,1.0,N,-73.98383331298828,40.74715042114258,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8
187,2,2016-01-29 09:18:21,2016-01-29 09:27:30,1.0,1.61,-73.95571899414062,40.76820373535156,1.0,N,-73.97206115722656,40.78177261352539,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56
188,2,2016-01-29 09:18:21,2016-01-29 09:19:57,1.0,0.29,-73.97188568115233,40.78183364868164,1.0,N,-73.9693832397461,40.78534698486328,1.0,3.5,0.0,0.5,1.29,0.0,0.3,5.59
189,2,2016-01-29 09:18:21,2016-01-29 09:54:39,1.0,4.89,-74.00592803955078,40.745220184326165,1.0,N,-73.96426391601561,40.807376861572266,1.0,24.5,0.0,0.5,1.1,0.0,0.3,26.4
190,2,2016-01-29 09:18:21,2016-01-29 09:40:52,2.0,7.33,-73.99788665771484,40.68285751342773,1.0,N,-73.97223663330078,40.74979782104492,1.0,23.5,0.0,0.5,6.08,0.0,0.3,30.38
191,1,2016-01-29 09:18:22,2016-01-29 09:25:05,1.0,0.9,-73.99626159667967,40.738037109375,1.0,N,-73.99027252197266,40.73168182373047,1.0,6.0,0.0,0.5,1.0,0.0,0.3,7.8
192,1,2016-01-29 09:18:22,2016-01-29 09:28:43,1.0,0.8,-73.99120330810547,40.74973678588867,1.0,N,-73.98949432373048,40.73994827270508,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3
193,1,2016-01-29 09:18:22,2016-01-29 09:28:10,1.0,1.2,-73.9578628540039,40.76536560058594,1.0,N,-73.97076416015625,40.75789260864258,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8
194,1,2016-01-29 09:18:22,2016-01-29 09:25:30,1.0,0.9,0.0,0.0,1.0,N,0.0,0.0,1.0,6.5,0.0,0.5,1.45,0.0,0.3,8.75
195,2,2016-01-29 09:18:22,2016-01-29 09:27:28,1.0,2.6,-74.01063537597656,40.71743774414063,1.0,N,-74.00794982910156,40.75130081176758,1.0,10.5,0.0,0.5,2.0,0.0,0.3,13.3
196,2,2016-01-29 09:18:22,2016-01-29 09:29:24,6.0,1.1,-73.96724700927734,40.76068878173828,1.0,N,-73.98075103759764,40.76766586303711,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8
197,2,2016-01-29 09:18:22,2016-01-29 09:32:34,1.0,2.96,-73.97779846191406,40.73419189453125,1.0,N,-74.00101470947266,40.72420883178711,1.0,13.0,0.0,0.5,2.0,0.0,0.3,15.8
198,2,2016-01-29 09:18:22,2016-01-29 09:35:21,5.0,1.4,-73.97921752929686,40.78488159179688,1.0,N,-73.98188781738281,40.76570892333984,1.0,11.5,0.0,0.5,2.0,0.0,0.3,14.3
199,1,2016-01-29 09:18:23,2016-01-29 09:33:03,1.0,1.5,-73.98064422607422,40.78244400024414,1.0,N,-73.98381042480467,40.76136016845703,1.0,10.5,0.0,0.5,2.5,0.0,0.3,13.8
200,1,2016-01-29 09:18:23,2016-01-29 09:23:47,1.0,0.6,-73.98426055908203,40.75483322143555,1.0,N,-73.9769515991211,40.7585334777832,1.0,5.5,0.0,0.5,1.25,0.0,0.3,7.55
201,1,2016-01-29 09:18:23,2016-01-29 09:32:05,1.0,1.8,-73.99336242675781,40.74690246582031,1.0,N,-73.98306274414062,40.76579284667969,1.0,10.5,0.0,0.5,2.8,0.0,0.3,14.1
202,2,2016-01-29 09:18:23,2016-01-29 09:44:52,1.0,2.96,-73.9622344970703,40.776077270507805,1.0,N,-73.98980712890625,40.74118041992188,1.0,17.5,0.0,0.5,2.0,0.0,0.3,20.3
203,2,2016-01-29 09:18:23,2016-01-29 09:23:09,5.0,0.89,-73.93569946289062,40.76107025146485,1.0,N,-73.937744140625,40.7536735534668,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56
204,2,2016-01-29 09:18:23,2016-01-29 09:19:37,6.0,0.27,-73.97733306884764,40.75014114379882,1.0,N,-73.98046112060547,40.74761962890625,2.0,3.0,0.0,0.5,0.0,0.0,0.3,3.8
205,2,2016-01-29 09:18:23,2016-01-29 09:32:15,2.0,2.01,-73.96103668212889,40.79672622680664,1.0,N,-73.95339965820312,40.77848052978516,1.0,10.5,0.0,0.5,1.11,0.0,0.3,12.41
206,2,2016-01-29 09:18:23,2016-01-29 09:21:34,2.0,0.69,-73.96102142333984,40.76947021484375,1.0,N,-73.96350860595702,40.77423095703125,1.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3
207,2,2016-01-29 09:18:24,2016-01-29 09:22:37,1.0,0.78,-73.9882583618164,40.75381088256836,1.0,N,-73.98554992675781,40.7470932006836,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3
208,2,2016-01-29 09:18:24,2016-01-29 09:35:43,1.0,3.92,-73.99602508544923,40.68672943115234,1.0,N,-74.01582336425781,40.71446990966797,2.0,15.5,0.0,0.5,0.0,0.0,0.3,16.3
209,2,2016-01-29 09:18:24,2016-01-29 09:29:51,1.0,1.61,-73.99082946777342,40.750526428222656,1.0,N,-73.98933410644531,40.73408126831056,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
210,1,2016-01-29 09:18:25,2016-01-29 09:40:03,1.0,4.7,-73.98930358886719,40.740478515625,1.0,N,-74.00837707519531,40.711029052734375,1.0,19.0,0.0,0.5,3.95,0.0,0.3,23.75
211,1,2016-01-29 09:18:25,2016-01-29 09:29:35,1.0,2.5,-73.96990966796875,40.78459167480469,1.0,N,-73.9435043334961,40.801605224609375,2.0,10.5,0.0,0.5,0.0,0.0,0.3,11.3
212,2,2016-01-29 09:18:25,2016-01-29 09:26:04,2.0,1.07,-73.96685028076173,40.76163864135742,1.0,N,-73.9534912109375,40.76723861694336,2.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3
213,2,2016-01-29 09:18:25,2016-01-29 09:33:39,6.0,5.41,-73.98110961914062,40.779388427734375,1.0,N,-73.94001770019531,40.84123229980469,1.0,18.0,0.0,0.5,4.7,0.0,0.3,23.5
214,2,2016-01-29 09:18:25,2016-01-29 09:29:08,6.0,1.48,-73.98545074462889,40.744510650634766,1.0,N,-73.97112274169923,40.75926971435546,1.0,8.5,0.0,0.5,1.0,0.0,0.3,10.3
215,2,2016-01-29 09:18:25,2016-01-29 09:29:06,5.0,2.06,-73.96494293212889,40.79513168334961,1.0,N,-73.93946075439453,40.804630279541016,2.0,9.5,0.0,0.5,0.0,0.0,0.3,10.3
216,1,2016-01-29 09:18:26,2016-01-29 09:29:41,1.0,0.9,-73.9677734375,40.75600814819336,1.0,N,-73.97921752929686,40.75299072265625,1.0,8.0,0.0,0.5,1.75,0.0,0.3,10.55
217,1,2016-01-29 09:18:26,2016-01-29 09:31:53,1.0,1.5,-73.99271392822266,40.75522232055664,1.0,N,-73.99132537841797,40.738807678222656,1.0,10.0,0.0,0.5,1.0,0.0,0.3,11.8
218,1,2016-01-29 09:18:26,2016-01-29 09:28:59,1.0,1.3,-73.95632934570312,40.77143478393555,1.0,N,-73.97023773193358,40.75920104980469,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3
219,2,2016-01-29 09:18:26,2016-01-29 09:25:24,1.0,0.52,-73.96843719482422,40.79944610595703,1.0,N,-73.96643829345702,40.794395446777344,1.0,6.0,0.0,0.5,1.0,0.0,0.3,7.8
220,2,2016-01-29 09:18:26,2016-01-29 09:36:30,2.0,2.36,-73.96105194091797,40.76081085205078,1.0,N,-73.98296356201173,40.74802017211913,1.0,13.5,0.0,0.5,2.86,0.0,0.3,17.16
221,2,2016-01-29 09:18:26,2016-01-29 09:25:02,1.0,4.48,-73.9719009399414,40.794780731201165,1.0,N,-73.938720703125,40.84856033325195,1.0,13.5,0.0,0.5,2.0,0.0,0.3,16.3
222,2,2016-01-29 09:18:26,2016-01-29 09:22:00,5.0,0.32,-73.9582290649414,40.77873992919922,1.0,N,-73.9611587524414,40.77465057373047,1.0,4.0,0.0,0.5,0.96,0.0,0.3,5.76
223,1,2016-01-29 09:18:27,2016-01-29 09:49:13,1.0,8.6,-73.94605255126953,40.79247283935546,1.0,N,-73.99317169189453,40.719764709472656,1.0,28.0,0.0,0.5,5.75,0.0,0.3,34.55
224,1,2016-01-29 09:18:27,2016-01-29 09:27:58,1.0,1.9,-73.9560317993164,40.781097412109375,1.0,N,-73.93888854980467,40.80495834350586,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
225,1,2016-01-29 09:18:27,2016-01-29 09:32:19,2.0,1.1,-73.98194122314453,40.75214385986328,1.0,N,-73.97282409667967,40.758106231689446,1.0,9.5,0.0,0.5,2.05,0.0,0.3,12.35
226,2,2016-01-29 09:18:27,2016-01-29 09:48:03,5.0,3.32,-73.95364379882812,40.76662063598633,1.0,N,-73.99324035644531,40.747291564941406,1.0,19.0,0.0,0.5,1.0,0.0,0.3,20.8
227,2,2016-01-29 09:18:27,2016-01-29 09:27:07,1.0,0.6,-73.99176025390625,40.74924850463867,1.0,N,-73.98931121826173,40.74381256103516,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36
228,2,2016-01-29 09:18:27,2016-01-29 09:23:41,1.0,0.81,-73.97254943847656,40.74652099609375,1.0,N,-73.96790313720702,40.75553131103516,1.0,5.5,0.0,0.5,1.58,0.0,0.3,7.88
229,2,2016-01-29 09:18:27,2016-01-29 09:27:47,5.0,0.79,-73.98988342285155,40.73525238037109,1.0,N,-73.98124694824217,40.736366271972656,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3
230,2,2016-01-29 09:18:27,2016-01-29 09:29:06,1.0,0.51,-73.97547912597656,40.749813079833984,1.0,N,-73.97008514404298,40.75609970092773,1.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3
231,1,2016-01-29 09:18:28,2016-01-29 09:59:42,1.0,4.6,-73.99557495117188,40.75481796264648,1.0,N,-73.94874572753906,40.77069854736328,1.0,26.5,0.0,0.5,5.45,0.0,0.3,32.75
232,1,2016-01-29 09:18:28,2016-01-29 09:18:34,1.0,0.0,-73.94992828369139,40.77203750610352,1.0,N,-73.94992065429686,40.77203369140625,3.0,2.5,0.0,0.5,0.0,0.0,0.3,3.3
233,1,2016-01-29 09:18:28,2016-01-29 09:32:04,1.0,1.2,-73.9845199584961,40.74574661254882,1.0,N,-73.97261047363281,40.76155853271485,1.0,9.5,0.0,0.5,2.05,0.0,0.3,12.35
234,2,2016-01-29 09:18:28,2016-01-29 09:27:01,1.0,0.77,-73.97462463378906,40.75106048583984,1.0,N,-73.98721313476561,40.75628662109375,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36
235,2,2016-01-29 09:18:28,2016-01-29 09:32:44,5.0,1.43,-73.98094177246092,40.7443733215332,1.0,N,-73.9813461303711,40.759475708007805,1.0,10.5,0.0,0.5,2.26,0.0,0.3,13.56
236,2,2016-01-29 09:18:28,2016-01-29 09:21:05,2.0,0.34,-73.95726013183594,40.77048873901367,1.0,N,-73.96286010742188,40.76816177368164,2.0,3.5,0.0,0.5,0.0,0.0,0.3,4.3
237,2,2016-01-29 09:18:28,2016-01-29 09:41:42,1.0,3.49,-74.01615142822266,40.70991134643555,1.0,N,-73.99156188964845,40.73992156982422,1.0,17.0,0.0,0.5,1.0,0.0,0.3,18.8
238,2,2016-01-29 09:18:28,2016-01-29 09:42:10,1.0,1.77,-73.99031066894531,40.750938415527344,1.0,N,-73.97059631347656,40.756080627441406,1.0,15.0,0.0,0.5,3.16,0.0,0.3,18.96
239,2,2016-01-29 09:18:28,2016-01-29 09:48:46,1.0,4.65,-74.00508880615233,40.73099899291992,1.0,N,-73.9619598388672,40.7732810974121,2.0,21.0,0.0,0.5,0.0,0.0,0.3,21.8
240,1,2016-01-29 09:18:29,2016-01-29 09:42:24,1.0,3.2,-73.99398040771484,40.75120162963867,1.0,N,-73.96849060058595,40.7907829284668,1.0,17.0,0.0,0.5,3.55,0.0,0.3,21.35
241,1,2016-01-29 09:18:29,2016-01-29 09:27:48,1.0,1.3,-73.9869384765625,40.73944091796875,1.0,N,-73.97518920898438,40.75590133666992,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8
242,1,2016-01-29 09:18:29,2016-01-29 09:43:48,1.0,2.0,-73.97987365722656,40.73516082763672,1.0,N,-73.99079132080078,40.755157470703125,2.0,15.0,0.0,0.5,0.0,0.0,0.3,15.8
243,1,2016-01-29 09:18:29,2016-01-29 09:38:37,1.0,1.7,-73.99188232421875,40.74993896484375,1.0,N,-73.97618865966798,40.74077987670898,1.0,13.5,0.0,0.5,1.7,0.0,0.3,16.0
244,2,2016-01-29 09:18:29,2016-01-29 09:33:10,1.0,2.89,-73.99655151367188,40.737300872802734,1.0,N,-74.01409912109375,40.71392059326172,1.0,13.0,0.0,0.5,2.76,0.0,0.3,16.56
245,2,2016-01-29 09:18:29,2016-01-29 09:27:44,1.0,1.05,-74.00878143310547,40.71905517578125,1.0,N,-73.99854278564453,40.72859191894531,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3
246,2,2016-01-29 09:18:29,2016-01-29 09:34:49,1.0,1.43,-73.9952392578125,40.74982070922852,1.0,N,-73.97733306884764,40.75545883178711,1.0,11.0,0.0,0.5,2.95,0.0,0.3,14.75
247,2,2016-01-29 09:18:29,2016-01-29 09:29:55,1.0,1.69,-74.00081634521484,40.752349853515625,1.0,N,-73.9905014038086,40.740100860595696,1.0,9.0,0.0,0.5,1.96,0.0,0.3,11.76
248,1,2016-01-29 09:18:30,2016-01-29 09:23:43,1.0,0.9,-74.01686096191406,40.70631790161133,1.0,N,-74.01053619384764,40.708808898925774,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3
249,1,2016-01-29 09:18:30,2016-01-29 09:39:57,1.0,1.6,-73.95657348632812,40.76701736450195,1.0,N,-73.97697448730467,40.762519836425774,1.0,14.0,0.0,0.5,2.95,0.0,0.3,17.75
250,1,2016-01-29 09:18:30,2016-01-29 09:29:58,1.0,1.2,-73.96696472167967,40.76984786987305,1.0,N,-73.98430633544923,40.76989364624024,1.0,8.5,0.0,0.5,1.5,0.0,0.3,10.8
251,2,2016-01-29 09:18:30,2016-01-29 10:03:31,3.0,19.22,-74.00275421142578,40.728641510009766,2.0,N,-73.78350067138672,40.643699645996094,1.0,52.0,0.0,0.5,10.56,0.0,0.3,63.36
